handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_0c636adf-eae9-d5c1-f4b2-23f679620b43,Product,Saffron Miracle Serum,"<p><strong>Let the Miracle of Saffron bring out the glow from within.</strong></p><p>&nbsp;</p><p>A miracle elixir of brightening, hydrating, and anti-aging presented in one jar. Most talked about Antioxidant-rich serum, packed with highly effective yet natural ingredients to combat every skin concern, such as sun damage spots, aging spots, UV damage, wrinkles, lack of collagen, dullness, stress lines, or uneven skin.&nbsp;</p><p>&nbsp;</p><p>The presence of Saffron in skincare has shown<strong>&nbsp;a reduction in fine lines and a reduction in dark spots, </strong>helping the skin to have an even tone.</p><p>&nbsp;</p><p>Saffron is an ancient herb from the Nepalese mountains with anti-aging&nbsp;and cleansing benefits. Ayurveda brings out the glow of your skin from within. Saffron extract is an anti-oxidant for both men's and women's skin and is one of the most talked about herbs with health benefits. Saffron Serum is gluten-free and organic.&nbsp;</p><p>&nbsp;</p><p><strong>Ingredients:</strong><br>Apricot Kernel Oil, Sesame Seed Oil, Saffron, Laccifera Lacca, Manjisha&nbsp;KukumuzGlycyrrhiza Glabra Madhuyashiti, Mulethi, Berberis aristata, Prunus cerasoides, Nymphaea Stellata, Ficus Benghalensis, Ficus Lacor, Nelumbo Nucerera, Aegele, Marmelos, Premna Mucronata, Oroxylum Indicum, Gmelina&nbsp;<br>Net Weight 28 ml/ 2 oz</p><p>&nbsp;</p><p><strong>How to use:</strong><br>Apply 2 drops of oil on clean skin and spread by patting motion. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",cc221d_cac930de68124da49fae1a248a9abd1f~mv2.jpg;cc221d_67a8d04cda2b48a69682fc5bb169062d~mv2.jpg;cc221d_310f6b22a84c4f76ba6f52e39be6d133;cc221d_9c5ee78024bc41cbaa45b98b3352c18f~mv2.jpg,Best Sellers;Rose Collection,5065012672084,BEST SELLER,85,,TRUE,PERCENT,0,21,1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PeelaDerm
product_91cc83e6-99d8-7c9c-e6cf-4b717f8e2bef,Product,Retinol Alternative Night Cream,"<p><strong>Boost the anti-aging benefits with this powerful yet soothing rejuvenating treatment.</strong></p><p>&nbsp;</p><p>Bakuchiol is an alternative to retinol with clinically proven agents that significantly reduce&nbsp;the appearance of expression lines and wrinkles while hydrating and supporting the skin’s moisture levels.</p><p>&nbsp;</p><p>Bakuchiol comes from the Ayurvedic Babchi plant, which smooths the appearance of fine lines, and seals in hydration for a smoother complexion. Bakuchiol is very Bio-friendly and recommended for sensitive skin as well.</p><p>&nbsp;</p><p><strong>Ingredients: </strong></p><p>Aloe Juice, Cetearyl Alcohol, Polysorbate 60, Emulsifying Wax NF, Sunflower Seed Oil, Apricot Kernel Oil, Kosher Vegetable Glycerin, Bakuchiol Oil, Lecithin, Jojoba Seed Oil, Phenoxyethanol, Vitamin E Oil, Ethylhexlglycerin, Carrot Seed Oil.</p><p>Net Weight: 50ml/ 2 oz</p><p>&nbsp;</p><p><strong>How to use: </strong></p><p>Apply to clean skin before bedtime. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",cc221d_aa7ef8a97df745a09ff5176fdb9cdbb3~mv2.jpg;cc221d_ea84079fa0f744aebb42dbcbb44eb988~mv2.jpg;cc221d_c20ebd2dfab44079a07f809086444875;cc221d_8426abb4f3b744cf9c96293c961050a4~mv2.jpg,Pro-Collagen Collection,5065012672077,,49,,TRUE,PERCENT,0,35,1,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a7b44bc8-2035-f72d-7ea2-0e6b116dcd7e,Product,Advanced Matrixyl 3000 Eye Cream,"<p><strong>Renew the collagen around the eye from the inside out with Matrixyl®️ 3000 Coffee infused Eye Cream.</strong></p><p>&nbsp;</p><p>The potent age-defying cream restores the skin’s collagen, which improves overall elasticity, firmness, and texture. The added benefit of Hyaluronic Acid increases and maintains optimal hydration levels for smoother, healthier-looking skin.</p><p>&nbsp;</p><p><strong>Matrixyl 3000</strong> is a French peptide with anti-aging characteristics. When Matrixyl 3000 is combined with hyaluronic acid, the duo has a maximum potent age-reversing effect.</p><p>&nbsp;</p><p><strong>Ingredients: </strong></p><p>Aloe Juice, Hyaluronic Acid, Rose Infusion, Coffee oil Extract, Rice Flour, Sunflower seed oil, Jojoba Oil, Castor Seed Oil, Glycerin, Aqua, Butylene Glycol, Carbomer, Polysorbate 20, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Ethylhexylglycerin, Phenoxyethanol</p><p>Net Weight 28 ml/ 1 oz</p><p>&nbsp;</p><p><strong>How to use:</strong></p><p>Apply dots around eyes on clean skin two times a day. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",9ea7a0_d7ae6ee264a14dffb9dcaaa885d59166~mv2.jpg;9ea7a0_24adc3a6e708486f8df87df5830606b8~mv2.jpg;1da0a4_48ca3b65e3d44ed0ace0af485e86aac6,Pro-Collagen Collection;Best Sellers,5065012672060,,60,,TRUE,PERCENT,0,9,1,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2a4e9ab5-1280-5cc7-edd1-d847d8700243,Product,C-Surface,"<p><strong>Dramatically brightens for healthier-looking skin. </strong></p><p>&nbsp;</p><p>C-Surface Prevents visible skin damage, dark spots, dullness, and uneven tone. Rapidly resurfaces and removes dead, dulling surface cells to reveal more radiant skin.</p><p>&nbsp;</p><p>Tetrahexyldecyl Ascorbate or THD works as a potent antioxidant to protect the skin from free radicals. THD is a very active form of Vitamin C that encourages the synthesis of Collagen. THD is oil soluble, which increases absorbability. THD also has a faster rate of penetration compared to traditional L-Ascorbic. The high PH range of THD is another winning point for this skin-friendly serum.</p><p>This product is made to maximum concentration and should not be combined with other C-serum products.</p><p>&nbsp;</p><p><strong>Ingredients:</strong></p><p>Apricot Kernel Oil, THD (Vitamin C), Vitamin E Oil.</p><p>Net Weight 50 ml/ 2 oz</p><p>&nbsp;</p><p><strong>How to use: </strong></p><p>Apply two drops to your clean skin and gently massage in face and neck. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",cc221d_b1d3f3f3277a4897a0a64c09101114e7~mv2.jpg;cc221d_238f35060bad47478559fe4eb5dad95e~mv2.jpg;cc221d_1e2daeb80bd040c990aa8ba9a0d65882;cc221d_4982624b82584cb29295f93e344fc43e~mv2.jpg;1da0a4_86c4df8e62704691a4cb2ab4b7934892~mv2.png,Pro-Collagen Collection,5065012672053,BEST SELLER,50,,TRUE,PERCENT,0,11,1,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0c3c9454-018b-6a56-2ec9-289f924ae1b3,Product,Kojic Acid Rescue,"<p><strong>Finally, a match made in heaven!</strong></p><p>&nbsp;</p><p>Alpha Arbutin and Kojic Acid combination is the <strong>Perfect Duo</strong> to balance the skin tone. These two ingredients are both potent skin lighteners and perfect for managing and <strong>DARK SPOTS.&nbsp;</strong></p><p>Alpha Arbutin and Kojic acid are the best Anti-Melanin producing agents to <strong>fight DARK SPOTS</strong>&nbsp;in the skin. Their <strong>brightening properties</strong> have placed them on top of the chart of anti-aging skincare collections.</p><p>&nbsp;</p><p><strong>Ingredients:</strong></p><p>Aloe Vera Juice, Emulsifying Wax NF, Sunflower Seed Oil, Glycerin, Jojoba Oil, Prickly Pear Seed Oil, Alpha Arbutin, Kojic Acid, Guar Gum, Phenoxyethanol, Ethylhexyl glycerin, Vitamin E Oil. Net Weight 28ml/ 1 oz</p><p>&nbsp;</p><p><strong>How to use: </strong></p><p>Apply to clean skin morning and night. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",cc221d_9a8de719666f40aeacf0f3502ecf3c7a~mv2.jpg;cc221d_bc59898d6fb3478b8f8008670c0dccc3~mv2.jpg;cc221d_74b4fd9bd3c24ecdbe3c4fdef3e4e99c;cc221d_243bc4ab8c9c405b832cf9010321096e~mv2.jpg,Pro-Collagen Collection,5065012672046,,47,,TRUE,PERCENT,0,8,1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1391d12c-d66a-4433-e5ba-4d8bf57bbfd9,Product,Rose Collection Gift Set,"<p><strong>S.O.S Rose Collection for Dehydrated skin with fine lines and age spots. ( $130 Value ) </strong></p><p>&nbsp;</p><p>Reverse the aging signs and<strong> rejuvenate</strong> your skin with this intensely hydrating <strong>Pro-Collagen</strong> Gift basket. Featuring everything you need from peeling to moisturizing, this limited-edition collection leaves your skin looking refreshed, radiant, and plumped.</p><p>&nbsp;</p><p>PeelaDerm Peel removes Dull skin and weather impurities while leaving skin with a<strong> youthful</strong> glow.</p><p>&nbsp;</p><p>Soothing Rose Hydro-Mist Toner hydrates and refreshes the skin without having alcohol or other harsh chemicals.</p><p>&nbsp;</p><p>Rose Hydro-Restore Oil locks in the skin’s moisture content and relaxes the look of fine lines for a youthful glow.</p><p>&nbsp;</p><p>Superfood Rose Facial mask Intensely purifies and refreshes your skin while saturating the texture with antioxidants, vitamin E, and volcanic elements in just 10 minutes.</p><p>&nbsp;</p><p><strong>Ingredients: </strong></p><p>Pro-Collagen Peel:</p><p>Volcanic Clay, Calcium Carbonate, Rose hydrosol, Alkanes, lubricants.</p><p>Net Weight 25 gr / 1 Oz.</p><p>&nbsp;</p><p>Rose Hydro-Restorative Oil:</p><p>Net Weight 28 ml / 1 Oz</p><p>&nbsp;</p><p>Rose Hydro-Mist:</p><p>Organic Witch Hazel hydrosol, Rose Hydrosol, Aloe leaf juice, Hyaluronic acid, Vitamin E, Preservatives. Rose petals, Hibiscus petals.</p><p>Net Weight 120ml / 4 oz</p><p>&nbsp;</p><p>Superfood Facial Mask:</p><p>Organic Aloe Juice, Organic Rosa Hydrosol, Kaolin Clay, Bentonite Clay, Sunflower Oil, Stearic Acid, Emulsifying Wax NF, Kosher Vegetable Glycerin Phenoxyethanol, Rose Essential Oil, Vitamin E, Mica, Fragrance Net weight 50 ml / 2 oz</p><p>&nbsp;</p><p>For more information, refer to the label on the product or individual listings on the website. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p>",cc221d_08e640976a6b4fce87574f7caf751221~mv2.jpg,Rose Collection;Gift Baskets,,,120,,TRUE,PERCENT,0,12,1,30.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_524b904b-4c46-fdc1-822a-e2dec955ec41,Product,SuperFood Saffron Rose Facial Mask,"<p><strong>Tone and Balance your skin in just 10 minutes with this oil-balancing face mask.</strong></p><p>&nbsp;</p><p>Formulated with Bentonite, Kaolin Clay, and Omega-rich Sunflower Oil, this purifying treatment helps balance the skin and absorb excess oil for a fresh, clear, and mattified appearance. The creamy, hydrating formula is enriched with Rose Hydrosol and Vitamin E to maintain balance in the skin’s barrier for a bright, healthier-looking complexion.</p><p>&nbsp;</p><p><strong>Ingredients: </strong></p><p>Organic Aloe Juice, Organic Rosa Hydrosol, Kaolin Clay, Bentonite Clay, Sunflower Oil, Stearic Acid, Emulsifying Wax NF, Kosher Vegetable Glycerin Phenoxyethanol, Rose Essential Oil, Vitamin E, Mica, Fragrance. Net weight 50 ml/ 2 oz</p><p>&nbsp;</p><p><strong>How to use:</strong></p><p>Apply on clean skin for 10 minutes, rinse and hydrate your face. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>&nbsp;</p><p>No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p><p>&nbsp;</p>",cc221d_b70f7078ff0942468167084feaaf0998~mv2.jpg;cc221d_8f0c9843cb794d39b8bf977c1180922c~mv2.jpg;cc221d_10b2696ebf04480a9f75f27a1e07a198;1da0a4_072c9e83d8a345fca2d59f5570042c2f;cc221d_2fa9c6e07b524eeabe448436c461b1bb~mv2.jpg,Rose Collection,5065012672114,,100,,FALSE,PERCENT,0,3,1,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0972f627-d7cc-c336-8fe4-7e33040d0a0c,Product,Rose Hydro-Restore Oil,"<p><strong>Deep hydrating extracts of nature’s best in one jar!</strong></p><p>&nbsp;</p><p>Did you know facial oil is the best way to have luminosity while preventing your skin from drying out and cracking? And not only that, Rose Hip Oil&nbsp;helps slow down aging thanks to its regenerative properties.&nbsp;</p><p>&nbsp;</p><p><strong>Nutrient, super light, and fast-absorbing oil to restore elasticity, moisture, and radiance to your skin</strong>. Your skin will be healthier and radiant in no time.</p><p>&nbsp;</p><p><strong>Ingredients:</strong></p><p>Organic Apricot Kernel Oil, Organic Raw Avocado Oil, Organic Argan Oil, Rose Hip Oil, Rose petals</p><p>Net Weight 28 ml / 1&nbsp;Oz</p><p>&nbsp;</p><p><strong>How to use:</strong></p><p>Apply 4-5 drops and massage your face and neck skin 2 times a&nbsp;day. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p>",cc221d_336e60a3f3b94926a695b8041010ead3~mv2.jpg;cc221d_105a3928617349208666d2843c109007~mv2.jpg;cc221d_b907b98cc7904b5da4a3e2a0ae33392d;cc221d_d91bc67688d8499c8b22cfd6514f2c00~mv2.jpg,Rose Collection,5065012672015,,35,,TRUE,PERCENT,0,7,1,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fbca1b29-b380-1262-2d6a-9e070691118b,Product,Pro-Collagen Re-Surface Greek Peel,"<p><strong>Let's get a boost of&nbsp;Hydration for&nbsp;luminous&nbsp;skin</strong></p><p>&nbsp;</p><p>Inspired by a traditional Mediterranean beauty secret, popular in Greece&nbsp;for centuries, the Re-Surface&nbsp;Peel removes an old layer of skin and regenerates a new healthy layer in only&nbsp;<strong>60 Seconds</strong>.&nbsp;</p><p>&nbsp;</p><p>French Rose Clay combined with emollients creates a sweeping effect with a high affinity for dead cells. As you massage PeelaDerm peel on your skin, you feel the troubled layer roll off under your fingers. This process allows for the regeneration of a<strong>&nbsp;Fresh&nbsp;</strong>and&nbsp;<strong>Radiant&nbsp;</strong>layer.&nbsp;</p><p>&nbsp;</p><p>Re-Surface peel is rich in minerals, highly moisturizing, and boasts antibacterial and anti-inflammatory properties.</p><p>&nbsp;</p><p>Our all Vegan sefidab is made with French Rose clay which is FDA-approved in the U.S. for cosmetic products. They are different than traditional middle eastern Sefidab that are made out of animal fat and chalk. The traditional Sefidab products are not FDA-approved in the United States. We are proud to use only FDA-approved ingredients in our&nbsp;skincare collection. Also, they are softer due to French clay being finer and more suitable for skin than traditional ingredients.</p><p><strong>Ingredients:&nbsp;</strong></p><p>Volcanic Clay, Calcium Carbonate, Rose hydrosol, Alkanes, lubricants.&nbsp;</p><p>Net Weight 25 gr/1 Oz.&nbsp;</p><p>&nbsp;</p><p><strong>How to Use:&nbsp;</strong></p><p>1.&nbsp; For the best result, apply the Re-Surface&nbsp;peel in the shower after steaming your skin for a few minutes.</p><p>2.&nbsp; Rub the peel on your skin until your face is covered.</p><p>3.&nbsp; Place the peel&nbsp;on a dry pad for next time.</p><p>4.&nbsp; Massage your face gently in a circular motion until you feel the old layer of skin rolling under your fingers.</p><p>5.&nbsp; Move to a different area and repeat until you have peeled your whole face.</p><p>6.&nbsp; Use a mild soap and warm water to rinse the sloughed-off skin.</p><p>7.&nbsp; Always apply facial oil and moisturizer after peeling. You can proceed with your beauty routine.</p><p>8.&nbsp;Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p>",cc221d_a14b88c92b0e4b2c86447a6907869393~mv2.jpg;cc221d_5864537f93eb4f0d9082c00e58ef43f0~mv2.jpg;cc221d_c95721c1269244d6a69bc4667ba813f1~mv2.jpg;cc221d_f78b534e2a6c47f68c6bd2ebcc348c93~mv2.jpg;cc221d_28f2dec0b6ff408a9bc00514c137d089~mv2.jpg,skincare;Pro-Collagen Collection;Rose Collection;Best Sellers,5065012672010,,45,,TRUE,PERCENT,0,9,1,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5e53c401-0d73-5809-e9fc-2b36f964b505,Product,Rose Hydro-Mist,"<p><strong>Ultra-Hydrating Toner</strong></p><p>&nbsp;</p><p>Get ready to refresh and smooth your skin with PeelaDerm natural toner. Organic Rose Hydrosol helps reduce the appearance of fine lines and wrinkles by hydrating and plumping the skin. Rose and Hibiscus shrink the blood vessels and tighten the pores. Gentle enough for sensitive skin, our soothing Organic rose toner wipes away impurities, reduces the look of pores and imperfections, and leaves the skin looking fresh and radiant.</p><p>&nbsp;</p><p><strong>Ingredients: </strong></p><p>Organic Aloe Vera,&nbsp;Rose Hydrosol, Hibiscus Extract, Kosher Vegetable Glycerin, Phenoxyethanol, Red Colorant. Net Weight 120ml / 4 oz</p><p>&nbsp;</p><p><strong>How to Use: </strong></p><p>Apply 2-3 times a day for skin hydration. Apply to the face and neck after cleansing. Avoid the eye area. Keep away from children. External use only.</p><p>&nbsp;</p><p>Fragrance-Free, No harsh chemicals, No animal cruelty, Gluten Free, No animal ingredients.</p>",cc221d_d2e451907b6e4d00bd63f0822b948177~mv2.jpg;cc221d_ef90792ebca941dba81443a091f4ecf6~mv2.jpg,Rose Collection,5065012672022,,35,,TRUE,PERCENT,0,11,1,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,